t,receiver,source,txRxDistanceTB,Delay,interPacketDelay
28.223000,carNoIp[8],1061,744.316,1,0
29.397000,rsu[0],1049,646.351,1,0
40.100000,carNoIp[38],1077,705.498,1,0
41.206000,carNoIp[13],1079,786.84,1,0
44.508000,carNoIp[14],1079,195.749,1,0
44.600000,carNoIp[24],1077,629.733,1,0
46.308000,carNoIp[21],1079,1088.24,1,0
52.715000,carNoIp[46],1095,1490.11,1,0
53.379000,carNoIp[40],1031,851.213,1,0
53.790000,carNoIp[34],1033,1283.2,1,0
54.290000,carNoIp[30],1033,947.779,1,0
55.915000,carNoIp[22],1095,941.727,1,0
55.981000,carNoIp[4],1101,1085.14,1,0
56.015000,carNoIp[65],1095,917.492,1,0
56.876000,carNoIp[28],1097,567.198,1,0
57.770000,carNoIp[38],1031,909.298,1,0
58.461000,carNoIp[54],1044,670.672,1,0
58.681000,carNoIp[47],1101,901.744,1,0
59.024000,carNoIp[16],1033,925.795,1,0
60.590000,carNoIp[37],1031,885.477,1,0
60.799000,carNoIp[35],1099,828.494,1,0
60.799000,carNoIp[56],1099,814.432,1,0
61.386000,carNoIp[85],1110,73.0476,1,0
62.586000,carNoIp[80],1110,1344.92,1,0
63.297000,carNoIp[7],1111,15.33,1,0
64.331000,carNoIp[32],1040,929.548,1,0
64.397000,carNoIp[13],1111,1404.45,1,0
65.480000,carNoIp[87],1110,1025.61,1,0
65.680000,carNoIp[58],1110,1089.88,1,0
66.620000,carNoIp[58],1095,910.552,1,0
66.797000,carNoIp[48],1111,1174.3,1,0
68.280000,carNoIp[31],1110,866.868,1,0
70.097000,carNoIp[55],1111,896.871,1,0
70.446000,carNoIp[83],1111,263.159,1,0
70.580000,carNoIp[90],1110,832.867,1,0
71.883000,carNoIp[89],1034,423.256,1,0
71.937000,carNoIp[20],1044,924.768,1,0
73.046000,carNoIp[26],1111,849.813,1,0
73.083000,carNoIp[49],1034,855.866,1,0
73.361000,carNoIp[28],1123,504.779,1,0
75.108000,carNoIp[91],1034,258.365,1,0
75.288000,carNoIp[51],1127,874.843,1,0
75.988000,carNoIp[41],1127,862.689,1,0
77.880000,carNoIp[71],1111,783.829,1,0
77.913000,carNoIp[6],1064,1043.11,1,0
78.267000,carNoIp[33],1034,833.134,1,0
78.723000,carNoIp[40],1042,635.251,1,0
79.441000,carNoIp[52],1046,590.762,1,0
79.923000,carNoIp[91],1042,156.396,1,0
80.958000,carNoIp[64],1137,1139.18,1,0
81.315000,carNoIp[82],1127,1024.27,1,0
84.229000,rsu[0],1064,810.069,1,0
84.583000,carNoIp[79],1028,182.951,1,0
85.701000,carNoIp[44],1141,896.388,1,0
85.767000,carNoIp[106],1034,990.846,1,0
88.901000,carNoIp[28],1141,185.029,1,0
89.276000,carNoIp[103],1137,149.767,1,0
90.237000,carNoIp[125],1036,224.457,1,0
90.366000,carNoIp[119],1046,749.897,1,0
90.679000,carNoIp[46],1028,748.165,1,0
90.851000,carNoIp[88],1082,631.892,1,0
91.169000,carNoIp[20],1042,27.9701,1,0
91.693000,carNoIp[93],1038,765.436,1,0
92.324000,carNoIp[9],1150,908.731,1,0
92.628000,carNoIp[72],1062,604.742,1,0
93.524000,carNoIp[65],1050,838.367,1,0
94.517000,carNoIp[69],1141,794.305,1,0
94.632000,carNoIp[20],1026,1194.94,1,0
94.824000,carNoIp[133],1150,217.086,1,0
95.079000,carNoIp[57],1028,820.268,1,0
95.119000,carNoIp[77],1159,841.011,1,0
95.260000,carNoIp[77],1046,871.822,1,0
95.347000,carNoIp[109],1062,705.307,1,0
95.669000,carNoIp[23],1042,1217.18,1,0
96.306000,carNoIp[32],1050,500.696,1,0
96.600000,carNoIp[85],1156,984.975,1,0
96.905000,carNoIp[89],1127,493.432,1,0
96.947000,carNoIp[111],1062,212.752,1,0
97.132000,carNoIp[11],1143,1396.94,1,0
97.534000,carNoIp[84],1026,596.084,1,0
97.762000,carNoIp[42],1036,857.226,1,0
98.806000,carNoIp[54],1165,950.351,1,0
99.050000,carNoIp[125],1054,1169.81,1,0
99.241000,carNoIp[116],1159,1189.56,1,0
99.452000,carNoIp[114],1163,970.713,1,0
99.652000,carNoIp[88],1163,1040.09,1,0
99.692000,carNoIp[66],1082,759.228,1,0
99.862000,carNoIp[89],1036,830.048,1,0
100.031000,carNoIp[103],1038,651.78,1,0
100.169000,carNoIp[41],1042,1017.63,1,0
100.624000,carNoIp[12],1054,29.2201,1,0
101.006000,carNoIp[102],1046,993.329,1,0
101.652000,carNoIp[81],1163,912.869,1,0
101.723000,carNoIp[82],1159,851.895,1,0
101.867000,carNoIp[102],1156,832.382,1,0
103.118000,carNoIp[79],1167,987.654,1,0
103.640000,carNoIp[134],1066,818.526,1,0
104.201000,carNoIp[117],1086,796.35,1,0
104.454000,carNoIp[113],1141,569.97,1,0
105.394000,carNoIp[147],1036,1238.92,1,0
105.780000,carNoIp[57],1163,953.056,1,0
106.480000,carNoIp[124],1171,353.781,1,0
106.792000,carNoIp[93],1082,886.533,1,0
107.131000,carNoIp[102],1167,988.723,1,0
109.218000,carNoIp[114],1167,866.085,1,0
109.710000,carNoIp[50],1062,978.838,1,0
109.713000,carNoIp[71],1066,811.331,1,0
109.792000,carNoIp[132],1156,897.214,1,0
109.904000,carNoIp[49],1171,1123.25,1,0
110.018000,carNoIp[67],1167,1111.12,1,0
110.118000,carNoIp[112],1167,1012.49,1,0
110.189000,carNoIp[89],1159,668.994,1,0
110.189000,carNoIp[136],1159,775.703,1,0
110.992000,carNoIp[86],1086,942.588,1,0
111.918000,carNoIp[150],1167,1078.13,1,0
111.935000,carNoIp[68],1068,630.103,1,0
111.986000,carNoIp[52],1082,514.557,1,0
112.154000,carNoIp[83],1062,961.343,1,0
113.285000,carNoIp[57],1173,753.082,1,0
113.512000,carNoIp[33],1171,1045.18,1,0
114.226000,carNoIp[149],1086,1296.79,1,0
114.291000,carNoIp[52],1163,870.488,1,0
114.800000,carNoIp[117],1181,957.404,1,0
114.935000,carNoIp[80],1068,710.495,1,0
115.285000,carNoIp[128],1173,700.532,1,0
115.312000,carNoIp[112],1066,966.165,1,0
115.432000,carNoIp[46],1165,971.51,1,0
116.533000,carNoIp[126],1181,1041.07,1,0
116.612000,carNoIp[127],1171,1173.81,1,0
116.779000,carNoIp[84],1058,803.858,1,0
117.033000,carNoIp[92],1181,962.937,1,0
117.826000,carNoIp[46],1086,1268.64,1,0
118.326000,carNoIp[86],1086,1230.67,1,7334
120.043000,carNoIp[132],1058,941.098,1,0
120.744000,carNoIp[156],1181,1255.24,1,0
121.824000,rsu[0],1195,916.108,1,0
122.132000,carNoIp[158],1073,543.266,1,0
122.542000,carNoIp[151],1116,791.467,1,0
124.543000,carNoIp[62],1058,993.463,1,0
124.669000,carNoIp[87],1195,1019.79,1,0
124.829000,carNoIp[111],1068,751.292,1,0
124.969000,carNoIp[96],1195,960.944,1,0
125.285000,carNoIp[103],1173,477.943,1,0
125.329000,carNoIp[86],1068,1214.43,1,0
125.729000,carNoIp[169],1068,87.7194,1,0
125.842000,carNoIp[82],1116,851.426,1,0
125.970000,carNoIp[59],1076,1007.4,1,0
126.346000,carNoIp[136],1078,832.369,1,0
126.669000,carNoIp[57],1195,968.216,1,0
126.716000,carNoIp[163],1104,131.413,1,0
126.727000,carNoIp[118],1189,556.341,1,0
126.829000,carNoIp[124],1068,844.819,1,0
126.946000,carNoIp[147],1078,256.387,1,0
127.114000,carNoIp[160],1189,1074.96,1,0
128.284000,carNoIp[134],1181,797.677,1,0
129.101000,carNoIp[82],1128,285.199,1,0
129.608000,carNoIp[150],1076,737.87,1,0
130.139000,carNoIp[116],1116,966.838,1,0
130.239000,carNoIp[73],1116,1370.43,1,0
130.675000,carNoIp[176],1196,726.935,1,0
130.814000,carNoIp[106],1189,113.314,1,0
131.308000,carNoIp[176],1076,793.082,1,0
131.408000,carNoIp[88],1076,755.46,1,0
131.775000,carNoIp[54],1196,720.478,1,0
131.784000,carNoIp[82],1078,895.913,1,0
131.869000,carNoIp[80],1195,872.215,1,0
132.896000,carNoIp[43],1092,668.268,1,0
134.241000,carNoIp[89],1056,626.886,1,0
135.179000,carNoIp[144],1068,1439.05,1,0
135.211000,carNoIp[173],1078,908.008,1,0
135.479000,carNoIp[57],1068,1103.16,1,0
135.511000,carNoIp[30],1078,1115.76,1,0
135.579000,carNoIp[50],1068,1281.65,1,0
135.779000,carNoIp[170],1068,688.735,1,0
138.705000,carNoIp[136],1092,783.04,1,0
139.073000,carNoIp[155],1080,925.189,1,0
139.880000,carNoIp[144],1092,877.562,1,0
140.055000,carNoIp[57],1120,1255.48,1,0
140.307000,carNoIp[146],1048,832.429,1,0
140.556000,carNoIp[96],1215,809.303,1,0
141.502000,carNoIp[78],1217,1096.33,1,0
142.100000,carNoIp[162],1071,1017.4,1,0
142.263000,carNoIp[147],1132,721.025,1,0
142.295000,carNoIp[120],1160,529.451,1,0
142.393000,carNoIp[178],1215,1187.62,1,0
142.500000,carNoIp[164],1071,801.98,1,0
142.993000,carNoIp[106],1215,103.434,1,0
143.207000,carNoIp[57],1048,1459.71,1,0
143.322000,carNoIp[126],1084,977.386,1,0
144.056000,carNoIp[138],1073,704.283,1,0
144.200000,carNoIp[186],1071,903.162,1,0
144.300000,carNoIp[164],1071,831.604,1,1800
145.200000,carNoIp[155],1071,402.961,1,0
145.249000,carNoIp[168],1052,1302.09,1,0
145.393000,carNoIp[108],1048,893.8,1,0
145.468000,carNoIp[79],1092,910.821,1,0
145.811000,carNoIp[78],1132,101.415,1,0
145.832000,carNoIp[53],1071,1101.28,1,0
145.849000,carNoIp[162],1052,891.003,1,0
146.408000,carNoIp[128],1092,935.437,1,0
146.431000,carNoIp[121],1113,818.76,1,0
146.724000,carNoIp[30],1221,1281.18,1,0
146.832000,carNoIp[182],1071,1179.3,1,0
147.613000,carNoIp[190],1056,888.927,1,0
147.728000,carNoIp[114],1120,46.4516,1,0
147.832000,carNoIp[136],1128,621.369,1,0
147.928000,carNoIp[43],1073,1001.79,1,0
147.942000,carNoIp[68],1221,978.033,1,0
148.032000,carNoIp[91],1071,901.938,1,0
148.052000,carNoIp[45],1060,1061.44,1,0
148.162000,carNoIp[131],1084,837.886,1,0
148.392000,rsu[0],1080,875.51,1,0
148.593000,carNoIp[172],1048,956.892,1,0
148.627000,carNoIp[198],1140,1377.65,1,0
148.727000,carNoIp[181],1140,316.141,1,0
148.731000,carNoIp[176],1113,859.901,1,0
149.413000,carNoIp[121],1056,896.207,1,0
149.513000,carNoIp[106],1120,48.3073,1,0
150.027000,carNoIp[152],1140,845.259,1,0
150.227000,carNoIp[115],1128,668.862,1,0
150.431000,carNoIp[156],1113,883.946,1,0
150.841000,carNoIp[149],1111,738.151,1,0
150.927000,carNoIp[155],1128,765.419,1,0
150.966000,carNoIp[68],1084,868.52,1,0
151.792000,carNoIp[103],1080,967.999,1,0
151.891000,carNoIp[202],1136,758.017,1,0
151.943000,carNoIp[189],1120,253.955,1,0
152.356000,carNoIp[195],1237,84.876,1,0
152.374000,carNoIp[145],1140,814.332,1,0
152.977000,carNoIp[92],1088,756.922,1,0
152.978000,carNoIp[98],1071,1374.4,1,0
153.296000,carNoIp[173],1160,1173.31,1,0
153.326000,carNoIp[103],1230,729.261,1,0
153.574000,carNoIp[34],1132,224.649,1,0
153.974000,carNoIp[137],1140,856.202,1,0
154.026000,carNoIp[194],1230,1269.65,1,0
154.455000,carNoIp[79],1084,950.497,1,0
154.474000,carNoIp[123],1132,886.783,1,0
154.956000,carNoIp[100],1237,809.716,1,0
155.646000,carNoIp[141],1113,917.016,1,0
155.810000,carNoIp[185],1160,512.782,1,0
156.534000,carNoIp[127],1074,321.122,1,0
156.542000,carNoIp[128],1223,709.429,1,0
157.277000,carNoIp[182],1088,1421.03,1,0
157.279000,carNoIp[204],1239,225.544,1,0
157.455000,carNoIp[143],1084,1007.97,1,0
157.627000,carNoIp[71],1128,847.849,1,0
159.126000,carNoIp[72],1245,597.375,1,0
159.127000,carNoIp[110],1111,1057.26,1,0
159.426000,carNoIp[186],1245,941.061,1,0
159.656000,carNoIp[129],1237,1214.78,1,0
159.682000,carNoIp[85],1096,1006.9,1,0
159.726000,carNoIp[103],1245,1179.33,1,0
159.991000,carNoIp[171],1184,666.478,1,0
160.022000,carNoIp[214],1217,872.094,1,0
160.027000,carNoIp[167],1111,849.807,1,0
160.446000,carNoIp[169],1100,771.223,1,0
160.827000,carNoIp[34],1128,45.9474,1,0
160.950000,carNoIp[72],1096,705.131,1,0
161.297000,carNoIp[193],1243,738.159,1,0
161.326000,carNoIp[123],1245,921.661,1,0
161.727000,carNoIp[145],1128,822.725,1,0
162.398000,carNoIp[115],1164,576.821,1,0
163.077000,carNoIp[72],1088,1027.21,1,0
163.463000,carNoIp[151],1230,632.432,1,0
163.535000,carNoIp[100],1111,602.322,1,0
163.840000,carNoIp[187],1128,915.95,1,0
163.877000,carNoIp[162],1088,967.642,1,0
164.109000,carNoIp[104],1136,853.641,1,0
164.219000,carNoIp[141],1060,820.259,1,0
165.291000,carNoIp[159],1184,576.359,1,0
165.452000,carNoIp[82],1122,386.02,1,0
166.754000,carNoIp[146],1245,858.272,1,0
166.904000,carNoIp[177],1128,938.851,1,0
166.963000,carNoIp[103],1230,611.278,1,13637
167.243000,carNoIp[188],1111,1328.28,1,0
167.343000,carNoIp[192],1111,1094.01,1,0
167.743000,carNoIp[72],1111,500.686,1,0
167.903000,carNoIp[196],1221,894.316,1,0
167.943000,carNoIp[217],1111,1200.6,1,0
168.022000,carNoIp[153],1249,673.977,1,0
168.418000,carNoIp[151],1106,509.499,1,0
168.577000,carNoIp[178],1144,899.637,1,0
168.900000,carNoIp[210],1128,1070.21,1,0
169.037000,carNoIp[197],1237,859.867,1,0
169.377000,carNoIp[231],1144,919.442,1,0
169.651000,carNoIp[183],1096,786.208,1,0
170.419000,carNoIp[157],1060,987.193,1,0
170.546000,carNoIp[120],1245,960.114,1,0
171.686000,carNoIp[129],1130,1078.39,1,0
171.960000,carNoIp[83],1136,896.931,1,0
172.539000,carNoIp[70],1146,246.583,1,0
172.560000,carNoIp[130],1136,918.992,1,0
172.977000,carNoIp[43],1223,831.459,1,0
173.142000,carNoIp[162],1239,715.688,1,0
173.395000,carNoIp[64],1098,142.461,1,0
173.995000,carNoIp[80],1122,674.986,1,0
174.643000,carNoIp[141],1136,901.222,1,0
176.018000,carNoIp[123],1146,640.346,1,0
176.354000,carNoIp[165],1261,790,1,0
176.377000,carNoIp[141],1144,937.668,1,0
176.430000,carNoIp[226],1126,990.639,1,0
176.577000,carNoIp[41],1144,996.073,1,0
176.630000,carNoIp[177],1126,561.726,1,0
176.662000,carNoIp[233],1096,415.657,1,0
176.931000,carNoIp[123],1164,817.263,1,0
177.431000,carNoIp[103],1164,1006.56,1,0
178.391000,carNoIp[215],1263,660.365,1,0
179.554000,carNoIp[156],1261,307.493,1,0
179.877000,carNoIp[216],1188,502.086,1,0
179.959000,carNoIp[71],1122,1304.01,1,0
180.182000,carNoIp[194],1090,568.246,1,0
180.262000,carNoIp[190],1096,1016.11,1,0
180.931000,carNoIp[140],1130,388.231,1,0
182.852000,carNoIp[165],1164,901.709,1,0
183.141000,carNoIp[224],1074,1043.19,1,0
183.259000,carNoIp[154],1122,670.212,1,0
183.779000,carNoIp[223],1098,397.988,1,0
183.823000,carNoIp[164],1102,759.17,1,0
184.323000,carNoIp[149],1102,770.111,1,0
185.062000,carNoIp[112],1184,1053.38,1,0
185.662000,carNoIp[243],1281,977.155,1,0
185.919000,carNoIp[130],1275,628.956,1,0
186.692000,carNoIp[249],1134,348.234,1,0
187.062000,carNoIp[108],1281,484.936,1,0
187.662000,carNoIp[197],1184,675.277,1,0
187.729000,carNoIp[82],1126,514.799,1,0
187.820000,carNoIp[227],1146,894.935,1,0
188.079000,carNoIp[210],1074,823.002,1,0
188.120000,carNoIp[123],1146,885.015,1,12102
188.572000,carNoIp[201],1275,763.066,1,0
189.075000,carNoIp[194],1283,915.242,1,0
189.206000,carNoIp[92],1188,99.3705,1,0
189.563000,carNoIp[146],1271,713.746,1,0
189.762000,carNoIp[206],1184,1087.35,1,0
190.055000,carNoIp[137],1178,431.766,1,0
190.175000,carNoIp[103],1283,1154.7,1,0
190.398000,carNoIp[180],1090,26.1406,1,0
190.420000,carNoIp[249],1146,1096.93,1,0
190.563000,carNoIp[120],1271,192.264,1,0
191.079000,carNoIp[199],1098,873.505,1,0
191.148000,carNoIp[121],1126,875.44,1,0
191.262000,carNoIp[190],1184,879.535,1,0
191.262000,carNoIp[246],1184,1318.07,1,0
191.275000,carNoIp[172],1283,886.972,1,0
191.375000,rsu[0],1283,829.574,1,0
191.479000,carNoIp[240],1074,994.153,1,0
191.482000,carNoIp[211],1269,571.779,1,0
191.717000,carNoIp[227],1106,812.449,1,0
191.806000,carNoIp[160],1188,745.286,1,0
191.812000,carNoIp[253],1122,995.463,1,0
191.862000,carNoIp[203],1184,890.253,1,0
192.179000,carNoIp[223],1098,714.426,1,8400
192.462000,carNoIp[193],1184,1001.56,1,0
192.548000,carNoIp[239],1130,611.909,1,0
193.265000,carNoIp[208],1142,794.339,1,0
193.293000,carNoIp[199],1206,733.013,1,0
193.362000,carNoIp[144],1184,972.514,1,0
193.663000,carNoIp[202],1271,687.061,1,0
194.699000,carNoIp[112],1098,189.342,1,0
194.709000,carNoIp[165],1106,864.293,1,0
194.812000,carNoIp[253],1122,1011.9,1,3000
195.165000,carNoIp[207],1142,832.146,1,0
195.512000,carNoIp[125],1122,713.853,1,0
195.548000,carNoIp[216],1130,1003.81,1,0
195.548000,carNoIp[259],1130,539.316,1,0
195.599000,carNoIp[169],1098,960.267,1,0
195.599000,carNoIp[234],1098,984.337,1,0
196.040000,carNoIp[165],1090,756.976,1,0
196.041000,carNoIp[251],1158,175.913,1,0
196.306000,carNoIp[167],1188,777.61,1,0
196.320000,carNoIp[198],1138,806.284,1,0
196.563000,carNoIp[100],1271,1128.48,1,0
196.696000,carNoIp[261],1122,905.247,1,0
197.258000,carNoIp[169],1289,703.636,1,0
197.396000,carNoIp[196],1122,955.624,1,0
197.648000,carNoIp[245],1130,1158.11,1,0
197.719000,carNoIp[232],1182,1136.2,1,0
198.162000,carNoIp[218],1118,718.813,1,0
198.285000,carNoIp[184],1142,960.01,1,0
198.885000,carNoIp[247],1142,906.996,1,0
198.985000,carNoIp[166],1142,1082.89,1,0
199.285000,carNoIp[189],1142,904.25,1,0
199.440000,carNoIp[257],1090,1135.85,1,0
200.040000,carNoIp[254],1090,1137.94,1,0
200.137000,carNoIp[198],1202,603.044,1,0
200.301000,carNoIp[80],1178,1170.87,1,0
200.323000,carNoIp[207],1295,738.547,1,0
