t,receiver,source,txRxDistanceTB,Delay,interPacketDelay
200.385000,carNoIp[188],1142,994.616,1,0
200.523000,carNoIp[264],1106,989.04,1,0
201.143000,carNoIp[186],1148,775.205,1,0
201.606000,carNoIp[229],1122,997.48,1,0
202.006000,carNoIp[259],1122,707.811,1,0
202.040000,carNoIp[137],1090,916.201,1,0
202.266000,carNoIp[212],1118,825.516,1,0
202.623000,carNoIp[116],1295,1293.36,1,0
202.640000,carNoIp[189],1090,930.627,1,0
203.048000,carNoIp[137],1188,902.522,1,0
203.346000,carNoIp[169],1166,727.77,1,0
203.645000,carNoIp[174],1182,899.18,1,0
203.648000,carNoIp[168],1188,921.578,1,0
204.001000,rsu[0],1178,688.058,1,0
204.045000,carNoIp[213],1182,905.14,1,0
204.708000,carNoIp[218],1134,635.195,1,0
204.740000,carNoIp[181],1138,950.131,1,0
204.833000,carNoIp[214],1206,995.625,1,0
204.840000,carNoIp[41],1090,978.004,1,0
205.823000,carNoIp[201],1295,821.559,1,0
205.893000,carNoIp[183],1166,1358.02,1,0
206.204000,carNoIp[150],1118,960.978,1,0
206.804000,carNoIp[148],1118,924.946,1,0
207.340000,carNoIp[257],1138,1136.22,1,0
208.593000,carNoIp[141],1166,845.808,1,0
210.528000,carNoIp[243],1295,610.698,1,0
211.252000,carNoIp[262],1202,943.386,1,0
211.343000,carNoIp[182],1151,497.492,1,0
211.384000,carNoIp[238],1158,937.204,1,0
211.411000,carNoIp[88],1316,923.378,1,0
211.569000,carNoIp[201],1186,688.485,1,0
211.969000,carNoIp[245],1186,312.369,1,0
212.085000,carNoIp[165],1156,685.591,1,0
212.104000,carNoIp[150],1118,1116.45,1,5900
212.472000,carNoIp[133],1108,758.98,1,0
212.606000,carNoIp[208],1202,827.422,1,0
212.877000,carNoIp[68],1178,907.456,1,0
213.303000,carNoIp[199],1303,575.138,1,0
213.311000,carNoIp[186],1134,909.539,1,0
213.558000,carNoIp[189],1148,1029.69,1,0
213.706000,carNoIp[224],1202,922.615,1,0
213.906000,carNoIp[153],1202,853.134,1,0
213.911000,carNoIp[246],1134,825.167,1,0
213.993000,carNoIp[141],1166,957.695,1,5400
214.006000,carNoIp[267],1202,774.142,1,0
214.093000,carNoIp[224],1166,1039.44,1,0
214.522000,carNoIp[271],1310,938.789,1,0
214.725000,carNoIp[192],1156,620.149,1,0
215.325000,carNoIp[271],1295,819.955,1,0
215.963000,carNoIp[168],1158,982.761,1,0
216.425000,carNoIp[161],1295,621.34,1,0
217.077000,carNoIp[121],1178,1006.6,1,0
217.081000,carNoIp[121],1233,446.181,1,0
217.605000,carNoIp[206],1321,1165.53,1,0
217.711000,carNoIp[297],1134,1052.46,1,0
218.302000,carNoIp[160],1198,1145.27,1,0
218.837000,carNoIp[177],1310,1239.13,1,0
218.884000,carNoIp[250],1316,797.337,1,0
219.368000,carNoIp[220],1108,917.655,1,0
220.302000,carNoIp[285],1198,861.465,1,0
220.353000,carNoIp[163],1319,632.947,1,0
220.668000,carNoIp[81],1108,1108.19,1,0
220.852000,carNoIp[200],1172,682.269,1,0
221.190000,carNoIp[273],1134,986.304,1,0
221.713000,carNoIp[137],1295,783.85,1,0
221.968000,carNoIp[178],1108,955.868,1,0
222.390000,carNoIp[185],1134,967.359,1,0
222.553000,carNoIp[123],1319,617.312,1,0
222.853000,carNoIp[182],1319,269.372,1,0
222.868000,carNoIp[174],1108,976.124,1,0
222.983000,carNoIp[293],1310,30.2038,1,0
223.090000,carNoIp[253],1134,986.441,1,0
224.246000,carNoIp[216],1216,690.247,1,0
224.545000,carNoIp[168],1316,742.868,1,0
225.068000,carNoIp[262],1151,786.326,1,0
225.411000,carNoIp[212],1321,867.933,1,0
225.445000,carNoIp[181],1198,1091.94,1,0
225.615000,carNoIp[201],1186,969.918,1,14046
225.780000,carNoIp[249],1231,539.354,1,0
226.365000,carNoIp[242],1327,849.898,1,0
226.502000,carNoIp[174],1331,763.5,1,0
226.589000,carNoIp[88],1156,868.445,1,0
226.615000,carNoIp[192],1186,983.591,1,0
226.951000,carNoIp[184],1172,807.234,1,0
227.402000,carNoIp[285],1151,784.188,1,0
227.589000,carNoIp[235],1156,883.395,1,0
227.645000,carNoIp[268],1316,916.258,1,0
227.902000,rsu[0],1151,766.966,1,0
227.905000,carNoIp[288],1176,1486.65,1,0
228.605000,carNoIp[212],1176,822.05,1,0
228.934000,carNoIp[296],1193,718.76,1,0
229.305000,carNoIp[234],1176,499.424,1,0
229.783000,carNoIp[265],1168,429.409,1,0
229.811000,carNoIp[274],1321,751.632,1,0
230.092000,carNoIp[123],1331,885.621,1,0
230.092000,carNoIp[161],1331,881.715,1,0
230.175000,carNoIp[136],1335,602.214,1,0
230.252000,carNoIp[208],1325,577.697,1,0
230.536000,carNoIp[123],1273,582.124,1,0
230.636000,carNoIp[206],1273,745.354,1,0
230.921000,carNoIp[267],1191,689.715,1,0
230.988000,carNoIp[199],1172,887.87,1,0
231.165000,carNoIp[279],1327,786.908,1,0
231.177000,carNoIp[218],1220,273.399,1,0
231.189000,carNoIp[247],1156,360.714,1,0
231.347000,carNoIp[250],1216,827.052,1,0
231.592000,carNoIp[246],1331,922.867,1,0
231.789000,carNoIp[298],1156,1268.15,1,0
232.421000,carNoIp[203],1191,789.195,1,0
232.692000,carNoIp[155],1331,1289.14,1,0
232.809000,carNoIp[247],1156,365.823,1,1620
232.901000,carNoIp[266],1233,783.444,1,0
232.909000,carNoIp[174],1156,712.462,1,0
233.555000,carNoIp[276],1176,1031,1,0
233.741000,carNoIp[198],1193,336.025,1,0
234.004000,carNoIp[276],1337,1414.19,1,0
234.118000,carNoIp[284],1151,1004.27,1,0
234.601000,carNoIp[296],1233,785.303,1,0
234.641000,carNoIp[233],1193,1248.74,1,0
235.407000,carNoIp[150],1231,1249.64,1,0
235.590000,carNoIp[123],1172,992.919,1,0
235.604000,carNoIp[302],1337,1140.4,1,0
235.708000,carNoIp[215],1327,694.392,1,0
236.101000,carNoIp[307],1233,820.791,1,0
236.130000,carNoIp[297],1212,555.732,1,0
236.418000,carNoIp[141],1151,1064.41,1,0
236.515000,carNoIp[312],1321,1366.36,1,0
236.771000,carNoIp[313],1216,181.603,1,0
236.818000,carNoIp[262],1151,971.22,1,11750
237.116000,carNoIp[220],1339,746.658,1,0
237.222000,carNoIp[303],1176,1015.46,1,0
237.292000,carNoIp[234],1220,355.599,1,0
237.301000,carNoIp[267],1233,837.758,1,0
237.307000,carNoIp[199],1231,824.678,1,0
237.318000,carNoIp[300],1208,863.726,1,0
238.390000,carNoIp[212],1151,905.518,1,0
238.776000,rsu[0],1191,892.045,1,0
238.776000,carNoIp[302],1191,1103.67,1,0
239.573000,carNoIp[191],1331,731.731,1,0
239.573000,carNoIp[243],1331,696.074,1,0
239.779000,carNoIp[256],1193,906.337,1,0
239.871000,carNoIp[308],1216,1024.87,1,0
240.513000,carNoIp[330],1231,438.464,1,0
240.671000,carNoIp[236],1216,1001.09,1,0
240.716000,carNoIp[209],1224,615.114,1,0
241.001000,carNoIp[242],1233,900.732,1,0
241.001000,carNoIp[248],1233,952.205,1,0
241.339000,carNoIp[194],1193,26.8714,1,0
242.014000,carNoIp[144],1233,947.262,1,0
242.211000,carNoIp[312],1350,1133.61,1,0
242.214000,carNoIp[224],1233,927.272,1,0
242.222000,carNoIp[318],1224,1133.39,1,0
242.276000,carNoIp[220],1191,775.419,1,0
242.313000,carNoIp[164],1231,1325.03,1,0
242.676000,carNoIp[163],1191,993.507,1,0
243.002000,carNoIp[294],1345,810.266,1,0
243.442000,carNoIp[88],1273,803.93,1,0
243.513000,carNoIp[277],1231,967.914,1,0
243.586000,carNoIp[136],1168,728.055,1,0
244.007000,carNoIp[142],1193,244.503,1,0
244.084000,carNoIp[161],1153,853.802,1,0
244.167000,carNoIp[322],1220,1286.01,1,0
244.186000,carNoIp[195],1168,764.735,1,0
244.271000,carNoIp[234],1349,301.557,1,0
244.886000,carNoIp[323],1168,129.988,1,0
245.367000,carNoIp[280],1220,1038.41,1,0
245.385000,carNoIp[170],1337,762.372,1,0
245.386000,carNoIp[230],1273,843.555,1,0
245.465000,carNoIp[253],1339,578.962,1,0
245.822000,carNoIp[207],1224,302.41,1,0
245.852000,carNoIp[320],1359,1065.89,1,0
245.912000,carNoIp[123],1361,1280.51,1,0
246.126000,carNoIp[270],1252,613.834,1,0
246.522000,carNoIp[239],1224,725.224,1,0
246.711000,carNoIp[310],1350,919.324,1,0
247.113000,carNoIp[221],1361,1154.25,1,0
247.184000,carNoIp[222],1153,950.344,1,0
247.208000,carNoIp[311],1208,1073.55,1,0
247.621000,carNoIp[296],1350,853.054,1,0
248.321000,carNoIp[248],1350,894.902,1,0
248.404000,carNoIp[226],1224,252.133,1,0
248.895000,carNoIp[280],1349,871.694,1,0
248.984000,carNoIp[323],1153,127.355,1,0
249.113000,carNoIp[296],1361,889.746,1,0
249.245000,carNoIp[311],1345,3.63033,1,0
250.177000,carNoIp[305],1180,61.0954,1,0
250.313000,carNoIp[262],1361,879.198,1,0
251.052000,carNoIp[291],1359,896.551,1,0
251.360000,carNoIp[250],1349,782.086,1,0
251.408000,carNoIp[245],1208,806.084,1,0
252.152000,carNoIp[275],1359,838.996,1,0
252.497000,carNoIp[169],1339,466.633,1,0
253.005000,carNoIp[314],1244,1378.68,1,0
253.059000,carNoIp[277],1273,889.688,1,0
253.105000,carNoIp[250],1244,850.853,1,0
253.195000,carNoIp[328],1168,976.609,1,0
253.228000,carNoIp[285],1350,731.536,1,0
253.430000,carNoIp[169],1367,929.836,1,0
253.495000,carNoIp[315],1260,758.218,1,0
253.724000,carNoIp[191],1349,738.307,1,0
253.901000,carNoIp[290],1168,934.983,1,0
254.157000,carNoIp[250],1367,926.93,1,0
255.190000,carNoIp[339],1363,831.307,1,0
255.590000,carNoIp[163],1224,869.195,1,0
255.972000,rsu[0],1168,922.048,1,0
256.090000,carNoIp[258],1224,961.408,1,0
256.390000,carNoIp[203],1350,683.189,1,0
256.472000,carNoIp[195],1168,1038.54,1,12286
256.666000,carNoIp[222],1361,768.245,1,0
256.995000,carNoIp[216],1260,794.79,1,0
257.303000,carNoIp[277],1240,653.334,1,0
258.020000,carNoIp[245],1373,942.026,1,0
258.066000,carNoIp[311],1349,861.695,1,0
258.474000,carNoIp[216],1224,944.971,1,0
258.583000,carNoIp[133],1260,810.983,1,0
258.814000,carNoIp[304],1345,1038.9,1,0
258.914000,carNoIp[236],1357,703.488,1,0
258.928000,carNoIp[296],1252,716.218,1,0
259.173000,carNoIp[278],1200,874.616,1,0
260.237000,carNoIp[249],1361,1033.7,1,0
260.320000,carNoIp[228],1240,867.647,1,0
260.496000,carNoIp[320],1367,919.526,1,0
260.544000,carNoIp[248],1373,927.755,1,0
260.583000,carNoIp[241],1260,855.966,1,0
260.844000,carNoIp[276],1373,1011.58,1,0
260.896000,carNoIp[288],1367,940.178,1,0
261.190000,carNoIp[312],1377,928.246,1,0
261.896000,carNoIp[276],1367,832.328,1,0
262.038000,carNoIp[256],1357,403.736,1,0
262.052000,carNoIp[195],1359,828.52,1,0
262.108000,carNoIp[325],1363,492.252,1,0
262.496000,carNoIp[337],1367,232.627,1,0
263.048000,carNoIp[269],1180,781.507,1,0
263.109000,carNoIp[154],1363,280.417,1,0
263.222000,carNoIp[276],1170,738.936,1,0
263.609000,carNoIp[274],1246,646.161,1,0
264.183000,carNoIp[270],1260,985.855,1,0
264.183000,carNoIp[278],1260,993.358,1,0
265.440000,carNoIp[235],1379,687.453,1,0
265.850000,carNoIp[347],1371,986.966,1,0
266.065000,carNoIp[343],1260,953.527,1,0
266.403000,carNoIp[276],1375,781.049,1,0
266.703000,carNoIp[144],1375,1058.19,1,0
266.766000,carNoIp[224],1170,624.663,1,0
266.813000,carNoIp[294],1266,615.455,1,0
267.010000,carNoIp[238],1367,771.106,1,0
267.865000,carNoIp[313],1260,818.708,1,0
268.103000,carNoIp[279],1375,894.266,1,0
268.114000,carNoIp[256],1240,964.444,1,0
268.494000,carNoIp[208],1373,791.392,1,0
268.528000,carNoIp[320],1238,842.538,1,0
268.540000,carNoIp[242],1379,720.842,1,0
268.544000,carNoIp[342],1154,945.602,1,0
268.794000,carNoIp[263],1373,1144.6,1,0
268.814000,carNoIp[303],1240,954.636,1,0
268.914000,carNoIp[319],1240,1013.08,1,0
269.040000,carNoIp[263],1379,748.772,1,0
269.103000,carNoIp[191],1375,803.869,1,0
269.116000,carNoIp[208],1361,555.267,1,0
269.378000,carNoIp[356],1218,1216.7,1,0
269.572000,carNoIp[219],1290,758.914,1,0
269.613000,carNoIp[272],1266,708.568,1,0
270.345000,carNoIp[210],1252,913.222,1,0
270.916000,carNoIp[262],1170,816.076,1,0
271.045000,carNoIp[312],1252,930.425,1,0
271.145000,carNoIp[254],1238,699.27,1,0
271.216000,carNoIp[326],1170,952.535,1,0
271.413000,carNoIp[199],1218,830.093,1,0
271.624000,carNoIp[362],1222,753.815,1,0
271.714000,carNoIp[263],1240,1083.98,1,0
271.850000,carNoIp[136],1396,610.221,1,0
272.009000,carNoIp[371],1246,39.6655,1,0
272.113000,carNoIp[223],1218,835.964,1,0
272.345000,carNoIp[254],1252,1005.53,1,0
272.966000,carNoIp[274],1170,854.345,1,0
273.544000,carNoIp[283],1154,889.032,1,0
274.366000,carNoIp[350],1170,895.462,1,0
274.378000,carNoIp[245],1266,664.239,1,0
274.795000,carNoIp[313],1396,860.635,1,0
275.324000,carNoIp[337],1222,822.636,1,0
275.677000,carNoIp[366],1228,918.613,1,0
276.309000,carNoIp[344],1246,1239.37,1,0
276.443000,carNoIp[324],1154,1010.29,1,0
276.456000,carNoIp[353],1266,203.186,1,0
277.078000,carNoIp[362],1218,915.744,1,0
277.156000,carNoIp[302],1266,859.573,1,0
277.286000,carNoIp[275],1322,520.151,1,0
277.365000,carNoIp[270],1375,661.129,1,0
277.378000,carNoIp[256],1218,431.8,1,0
277.456000,carNoIp[349],1266,171.944,1,0
278.044000,carNoIp[360],1401,1484.03,1,0
278.218000,carNoIp[336],1170,1011.36,1,0
278.501000,carNoIp[88],1222,812.18,1,0
278.748000,carNoIp[278],1238,844.315,1,0
279.118000,carNoIp[269],1170,973.662,1,0
279.195000,carNoIp[161],1396,821.576,1,0
279.477000,carNoIp[322],1228,1061.97,1,0
279.620000,carNoIp[350],1397,699.028,1,0
279.705000,carNoIp[314],1401,915.546,1,0
279.905000,carNoIp[228],1401,126.842,1,0
279.962000,carNoIp[348],1322,784.785,1,0
280.118000,carNoIp[258],1170,997.078,1,0
280.295000,carNoIp[361],1226,920.404,1,0
280.298000,carNoIp[245],1396,768.009,1,0
280.376000,carNoIp[284],1403,806.768,1,0
280.978000,carNoIp[330],1218,890.127,1,0
281.003000,carNoIp[201],1290,734.313,1,0
281.081000,carNoIp[188],1278,286.281,1,0
281.195000,carNoIp[170],1226,513.779,1,0
281.292000,carNoIp[367],1401,1010.24,1,0
282.033000,carNoIp[371],1266,1079.21,1,0
282.581000,carNoIp[353],1278,825.046,1,0
283.343000,carNoIp[282],1238,566.029,1,0
283.543000,carNoIp[202],1238,26.3914,1,0
283.881000,carNoIp[343],1278,701.938,1,0
283.997000,carNoIp[184],1298,664.822,1,0
284.997000,carNoIp[304],1258,541.581,1,0
285.043000,carNoIp[326],1238,981.68,1,0
286.197000,carNoIp[380],1298,1222.22,1,0
286.224000,carNoIp[301],1254,898.672,1,0
286.353000,carNoIp[314],1407,403.683,1,0
286.536000,carNoIp[248],1403,846.706,1,0
286.598000,carNoIp[308],1396,203.892,1,0
286.917000,carNoIp[318],1385,449.66,1,0
287.197000,carNoIp[203],1228,964.357,1,0
287.197000,carNoIp[344],1228,1149.48,1,0
287.382000,carNoIp[133],1222,999.597,1,0
287.521000,carNoIp[286],1226,813.132,1,0
287.698000,carNoIp[222],1396,634.218,1,0
287.998000,carNoIp[170],1396,699.271,1,0
288.024000,carNoIp[312],1254,1002.45,1,0
288.262000,carNoIp[286],1322,760.084,1,0
288.355000,carNoIp[345],1266,856.127,1,0
288.482000,carNoIp[270],1222,1003.28,1,0
288.662000,carNoIp[236],1290,865.645,1,0
288.703000,carNoIp[269],1401,759.179,1,0
289.211000,carNoIp[345],1282,667.17,1,0
289.262000,carNoIp[244],1405,549.829,1,0
289.410000,carNoIp[328],1322,783.46,1,0
289.903000,carNoIp[383],1401,636.81,1,0
290.211000,carNoIp[306],1282,703.431,1,0
290.895000,carNoIp[268],1417,116.346,1,0
290.936000,carNoIp[274],1403,476.818,1,0
291.103000,carNoIp[385],1401,1020.2,1,0
291.205000,carNoIp[200],1278,1234.21,1,0
291.426000,carNoIp[296],1204,882.117,1,0
291.710000,carNoIp[373],1322,866.149,1,0
291.758000,carNoIp[241],1162,699.5,1,0
291.774000,carNoIp[309],1411,647.281,1,0
292.003000,carNoIp[252],1401,192.095,1,0
292.259000,carNoIp[379],1268,227.386,1,0
292.295000,carNoIp[361],1417,1257.3,1,0
292.495000,carNoIp[365],1417,851.567,1,0
292.995000,carNoIp[161],1417,878.226,1,0
292.995000,carNoIp[346],1417,860.128,1,0
293.095000,carNoIp[349],1417,905.814,1,0
293.136000,carNoIp[338],1403,569.15,1,0
293.138000,carNoIp[391],1174,217.57,1,0
293.431000,carNoIp[323],1294,806.535,1,0
293.658000,carNoIp[355],1162,629.009,1,0
293.790000,carNoIp[341],1226,643.739,1,0
293.827000,carNoIp[313],1290,937.306,1,0
293.905000,carNoIp[286],1278,976.755,1,0
293.930000,carNoIp[394],1396,1060.07,1,0
294.008000,carNoIp[68],1298,859.57,1,0
294.238000,carNoIp[315],1214,1128.08,1,0
294.259000,carNoIp[348],1268,802.09,1,0
295.038000,carNoIp[275],1174,649.469,1,0
295.729000,carNoIp[354],1258,624.115,1,0
295.818000,carNoIp[248],1290,980.314,1,0
295.995000,carNoIp[351],1417,668.158,1,0
296.022000,carNoIp[168],1282,782.318,1,0
296.349000,carNoIp[238],1300,389.891,1,0
296.708000,carNoIp[332],1298,1019.48,1,0
297.005000,carNoIp[222],1278,994.972,1,0
297.038000,carNoIp[184],1174,724.654,1,0
297.431000,carNoIp[291],1294,1286.13,1,0
297.858000,carNoIp[121],1162,780.575,1,0
298.077000,carNoIp[310],1322,994.549,1,0
298.358000,carNoIp[169],1162,760.034,1,0
298.590000,carNoIp[382],1421,1003.6,1,0
298.745000,carNoIp[337],1298,938.134,1,0
299.445000,carNoIp[133],1298,1048.84,1,0
299.646000,carNoIp[370],1294,524.185,1,0
